# Date;3H;3He(trit);3Ho;3H/3Ho;SF6
1948-07;nan;nan;nan;nan;nan
1949-01;nan;nan;nan;nan;nan
1949-07;nan;nan;nan;nan;nan
1950-01;nan;nan;nan;nan;nan
1950-07;nan;nan;nan;nan;nan
1951-01;nan;nan;nan;nan;nan
1951-07;nan;nan;nan;nan;nan
1952-01;nan;nan;nan;nan;nan
1952-07;nan;nan;nan;nan;nan
1953-01;nan;nan;nan;nan;nan
1953-07;nan;nan;nan;nan;nan
1954-01;nan;nan;nan;nan;nan
1954-07;nan;nan;nan;nan;nan
1955-01;nan;nan;nan;nan;nan
1955-07;nan;nan;nan;nan;nan
1956-01;nan;nan;nan;nan;nan
1956-07;nan;nan;nan;nan;nan
1957-01;nan;nan;nan;nan;nan
1957-07;nan;nan;nan;nan;nan
1958-01;nan;nan;nan;nan;nan
1958-07;nan;nan;nan;nan;nan
1959-01;nan;nan;nan;nan;nan
1959-07;nan;nan;nan;nan;nan
1960-01;nan;nan;nan;nan;nan
1960-07;nan;nan;nan;nan;nan
1961-01;nan;nan;nan;nan;nan
1961-07;nan;nan;nan;nan;nan
1962-01;nan;nan;nan;nan;nan
1962-07;nan;nan;nan;nan;nan
1963-01;nan;nan;nan;nan;nan
1963-07;nan;nan;nan;nan;nan
1964-01;nan;nan;nan;nan;nan
1964-07;nan;nan;nan;nan;nan
1965-01;nan;nan;nan;nan;nan
1965-07;nan;nan;nan;nan;nan
1966-01;nan;nan;nan;nan;nan
1966-07;nan;nan;nan;nan;nan
1967-01;nan;nan;nan;nan;nan
1967-07;nan;nan;nan;nan;nan
1968-01;nan;nan;nan;nan;nan
1968-07;nan;nan;nan;nan;nan
1969-01;nan;nan;nan;nan;nan
1969-07;nan;nan;nan;nan;nan
1970-01;nan;nan;nan;nan;nan
1970-07;nan;nan;nan;nan;nan
1971-01;nan;nan;nan;nan;nan
1971-07;nan;nan;nan;nan;nan
1972-01;nan;nan;nan;nan;nan
1972-07;nan;nan;nan;nan;nan
1973-01;nan;nan;nan;nan;nan
1973-07;nan;nan;nan;nan;nan
1974-01;nan;nan;nan;nan;nan
1974-07;nan;nan;nan;nan;nan
1975-01;nan;nan;nan;nan;nan
1975-07;nan;nan;nan;nan;nan
1976-01;nan;nan;nan;nan;nan
1976-07;nan;nan;nan;nan;nan
1977-01;nan;nan;nan;nan;nan
1977-07;nan;nan;nan;nan;nan
1978-01;nan;nan;nan;nan;nan
1978-07;nan;nan;nan;nan;nan
1979-01;nan;nan;nan;nan;nan
1979-07;nan;nan;nan;nan;nan
1980-01;nan;nan;nan;nan;nan
1980-07;nan;nan;nan;nan;nan
1981-01;nan;nan;nan;nan;nan
1981-07;nan;nan;nan;nan;nan
1982-01;nan;nan;nan;nan;nan
1982-07;nan;nan;nan;nan;nan
1983-01;nan;nan;nan;nan;nan
1983-07;nan;nan;nan;nan;nan
1984-01;nan;nan;nan;nan;nan
1984-07;nan;nan;nan;nan;nan
1985-01;nan;nan;nan;nan;nan
1985-07;nan;nan;nan;nan;nan
1986-01;nan;nan;nan;nan;nan
1986-07;nan;nan;nan;nan;nan
1987-01;nan;nan;nan;nan;nan
1987-07;nan;nan;nan;nan;nan
1988-01;nan;nan;nan;nan;nan
1988-07;nan;nan;nan;nan;nan
1989-01;nan;nan;nan;nan;nan
1989-07;nan;nan;nan;nan;nan
1990-01;nan;nan;nan;nan;nan
1990-07;nan;nan;nan;nan;nan
1991-01;nan;nan;nan;nan;nan
1991-07;nan;nan;nan;nan;nan
1992-01;nan;nan;nan;nan;nan
1992-07;nan;nan;nan;nan;nan
1993-01;nan;nan;nan;nan;nan
1993-07;nan;nan;nan;nan;nan
1994-01;nan;nan;nan;nan;nan
1994-07;nan;nan;nan;nan;nan
1995-01;nan;nan;nan;nan;nan
1995-07;nan;nan;nan;nan;nan
1996-01;nan;nan;nan;nan;nan
1996-07;nan;nan;nan;nan;nan
1997-01;nan;nan;nan;nan;nan
1997-07;nan;nan;nan;nan;nan
1998-01;nan;nan;nan;nan;nan
1998-07;nan;nan;nan;nan;nan
1999-01;nan;nan;nan;nan;nan
1999-07;nan;nan;nan;nan;nan
2000-01;nan;nan;nan;nan;nan
2000-07;nan;nan;nan;nan;nan
2001-01;nan;nan;nan;nan;nan
2001-07;nan;nan;nan;nan;nan
2002-01;nan;nan;nan;nan;nan
2002-07;nan;nan;nan;nan;nan
2003-01;nan;nan;nan;nan;nan
2003-07;nan;nan;nan;nan;nan
2004-01;nan;nan;nan;nan;nan
2004-07;4,57;32,7;37,27;0,122618728;0,75
2005-01;nan;nan;nan;nan;nan
2005-07;nan;nan;nan;nan;nan
2006-01;nan;nan;nan;nan;nan
2006-07;nan;nan;nan;nan;nan
2007-01;nan;nan;nan;nan;nan
2007-07;nan;nan;nan;nan;nan
2008-01;nan;nan;nan;nan;nan
2008-07;nan;nan;nan;nan;nan
2009-01;nan;nan;nan;nan;nan
2009-07;nan;nan;nan;nan;nan
2010-01;nan;nan;nan;nan;nan
2010-07;nan;nan;nan;nan;nan
2011-01;nan;nan;nan;nan;nan
2011-07;nan;nan;nan;nan;nan
2012-01;nan;nan;nan;nan;nan
2012-07;nan;nan;nan;nan;nan
2013-01;nan;nan;nan;nan;nan
2013-07;nan;nan;nan;nan;nan
2014-01;nan;nan;nan;nan;nan
2014-07;nan;nan;nan;nan;nan
2015-01;nan;nan;nan;nan;nan
2015-07;nan;nan;nan;nan;nan
2016-01;nan;nan;nan;nan;nan
2016-07;nan;nan;nan;nan;nan
2017-01;nan;nan;nan;nan;nan
2017-07;nan;nan;nan;nan;nan
2018-01;nan;nan;nan;nan;nan
2018-07;nan;nan;nan;nan;nan
2019-01;nan;nan;nan;nan;nan
2019-07;nan;nan;nan;nan;nan
2020-01;nan;nan;nan;nan;nan
